data,estados,consumo
200701,TO,27135.0
200702,TO,22195.0
200703,TO,25910.0
200704,TO,31577.0
200705,TO,38954.0
200706,TO,41066.0
200707,TO,45450.0
200708,TO,47715.0
200709,TO,35123.0
200710,TO,44051.0
200711,TO,39677.0
200712,TO,27884.0
200801,TO,33036
200802,TO,29256
200803,TO,30511
200804,TO,37629
200805,TO,36796
200806,TO,36515
200807,TO,43649
200808,TO,45329
200809,TO,39840
200810,TO,45950
200811,TO,37101
200812,TO,35133
200901,TO,36028
200902,TO,31811
200903,TO,43789
200904,TO,33436
200905,TO,40730
200906,TO,47101
200907,TO,48825
200908,TO,44550
200909,TO,40560
200910,TO,36123
200911,TO,33062
200912,TO,31573
201001,TO,30470
201002,TO,31553
201003,TO,34995
201004,TO,41649
201005,TO,46038
201006,TO,43433
201007,TO,50079
201008,TO,53189
201009,TO,43757
201010,TO,37019
201011,TO,39748
201012,TO,35278
201101,TO,32445
201102,TO,30100
201103,TO,34206
201104,TO,30737.0
201105,TO,40127.0
201106,TO,41291.0
201107,TO,39823.0
201108,TO,45730.0
201109,TO,42797.0
201110,TO,49488.0
201111,TO,36702.0
201112,TO,34885.0
201201,TO,38254.0
201202,TO,33022.0
201203,TO,41822.0
201204,TO,37661.0
201205,TO,45791.0
201206,TO,45696.0
201207,TO,45949.0
201208,TO,50708.0
201209,TO,44096.0
201210,TO,44344.0
201211,TO,42572.0
201212,TO,38768.0
201301,TO,39734.0
201302,TO,34634.0
201303,TO,36665.0
201304,TO,42681.0
201305,TO,45626.0
201306,TO,44160.0
201307,TO,48037.0
201308,TO,48247.0
201309,TO,50264.0
201310,TO,53898.0
201311,TO,46504.0
201312,TO,34784.0
201401,TO,34022.0
201402,TO,39423.0
201403,TO,35664.0
201404,TO,38250.0
201405,TO,45384.0
201406,TO,45087.0
201407,TO,53069.0
201408,TO,51399.0
201409,TO,56507.0
201410,TO,62047.0
201411,TO,52559.0
201412,TO,47649.0
201501,TO,43026.0
201502,TO,47203.0
201503,TO,45498.0
201504,TO,42277.0
201505,TO,52137.0
201506,TO,55171.0
201507,TO,55496.0
201508,TO,53801.0
201509,TO,56024.0
201510,TO,59139.0
201511,TO,51682.0
201512,TO,48122.0
201601,TO,15917.0
201602,TO,13267.0
201603,TO,10085.0
201604,TO,11503.0
201605,TO,13391.0
201606,TO,12194.0
201607,TO,13915.0
201608,TO,12302.0
201609,TO,18278.0
201610,TO,17107.0
201611,TO,20196.0
201612,TO,17739.0
201701,TO,42290.0
201702,TO,33787.0
201703,TO,41594.0
201704,TO,36019.0
201705,TO,45143.0
201706,TO,41704.0
201707,TO,45710.0
201708,TO,45564.0
201709,TO,43754.0
201710,TO,48554.0
201711,TO,40896.0
201712,TO,35255.0
201801,TO,34018.0
201802,TO,22422.0
201803,TO,29555.0
201804,TO,28919.0
201805,TO,25589.0
201806,TO,40237.0
201807,TO,37012.0
201808,TO,38793.0
201809,TO,38281.0
201810,TO,39711.0
201811,TO,33695.0
201812,TO,28206.0
201901,TO,31615.0
201902,TO,30275.0
201903,TO,29568.0
201904,TO,26940.0
201905,TO,35910.0
201906,TO,33954.0
201907,TO,37983.0
201908,TO,40046.0
201909,TO,32647.0
201910,TO,39065.0
201911,TO,36180.0
201912,TO,28749.0
