data,estados,consumo
200410,PE,2300734.0
200411,PI,987997.0
200412,PR,4238900.0
200501,RJ,3932129.0
200502,RN,862449.0
200503,RO,1369053.0
200504,RR,238077.0
200505,RS,3144016.0
200506,SC,3131664.0
200507,SE,600209.0
200508,SP,12563397.0
200509,TO,513118.0
200510,AC,283418.0
200511,AL,533516.0
200512,AM,558309.0
200601,AP,756673.0
200602,BA,3808131.0
200603,CE,2519255.0
200604,DF,750895.0
200605,ES,1338709.0
200606,GO,2767932.0
200607,MA,1269272.0
200608,MG,5704685.0
200609,MS,973061.0
200610,MT,1439065.0
200611,PA,1599167.0
200612,PB,1060384.0
200701,PE,2255146.0
200702,PI,994205.0
200703,PR,4216117.0
200704,RJ,3848172.0
200705,RN,859028.0
200706,RO,1660794.0
200707,RR,295607.0
200708,RS,3086167.0
200709,SC,3088387.0
200710,SE,600725.0
200711,SP,12390325.0
200712,TO,482344.0
200801,AC,303996.0
200802,AL,524491.0
200803,AM,514751.0
200804,AP,901576.0
200805,BA,3768635.0
200806,CE,2501323.0
200807,DF,733536.0
200808,ES,1344991.0
200809,GO,2728415.0
200810,MA,1262181.0
200811,MG,5518001.0
200812,MS,959559.0
200901,MT,1419872.0
200902,PA,1428967.0
200903,PB,1053251.0
200904,PE,2204822.0
200905,PI,985037.0
200906,PR,4142012.0
200907,RJ,3747673.0
200908,RN,852247.0
200909,RO,1945297.0
200910,RR,336551.0
200911,RS,3049344.0
200912,SC,3083488.0
201001,SE,599407.0
201002,SP,12129389.0
201003,TO,443598.0
201004,AC,324263.0
201005,AL,521166.0
201006,AM,472278.0
201007,AP,1063565.0
201008,BA,3714174.0
201009,CE,2482421.0
201010,DF,717044.0
201011,ES,1351637.0
201012,GO,2676182.0
201101,MA,1251934.0
201102,MG,5332223.0
201103,MS,945825.0
201104,MT,1392169.0
201105,PA,1244572.0
201106,PB,1047693.0
201107,PE,2186828.0
201108,PI,972309.0
201109,PR,4078400.0
201110,RJ,3637990.0
201111,RN,853506.0
201112,RO,2245268.0
201201,RR,378418.0
201202,RS,3038904.0
201203,SC,3044535.0
201204,SE,596613.0
201205,SP,11863853.0
201206,TO,400621.0
201207,AC,345995.0
201208,AL,516678.0
201209,AM,432834.0
201210,AP,1213952.0
201211,BA,3645352.0
201212,CE,2450163.0
201301,DF,697858.0
201302,ES,1331190.0
201303,GO,2615181.0
201304,MA,1232259.0
201305,MG,5199691.0
201306,MS,952551.0
201307,MT,1362953.0
201308,PA,1048834.0
201309,PB,1041059.0
201310,PE,2169113.0
201311,PI,957117.0
201312,PR,4102432.0
201401,RJ,3483469.0
201402,RN,851445.0
201403,RO,2543748.0
201404,RR,411935.0
201405,RS,3046787.0
201406,SC,3036249.0
201407,SE,592892.0
201408,SP,11716805.0
201409,TO,359040.0
201410,AC,367547.0
201411,AL,505577.0
201412,AM,372364.0
201501,AP,1366747.0
201502,BA,3582429.0
201503,CE,2425224.0
201504,DF,682360.0
201505,ES,1327293.0
201506,GO,2566322.0
201507,MA,1214741.0
201508,MG,5173741.0
201509,MS,944049.0
201510,MT,1331831.0
201511,PA,848152.0
201512,PB,1030832.0
201601,PE,2141744.0
201602,PI,939851.0
201603,PR,4022067.0
201604,RJ,3372466.0
201605,RN,846085.0
201606,RO,2851822.0
201607,RR,451948.0
201608,RS,3007533.0
201609,SC,2972702.0
201610,SE,584212.0
201611,SP,11532995.0
201612,TO,317541.0
201701,AC,381912.0
201702,AL,491512.0
201703,AM,327105.0
201704,AP,1515200.0
201705,BA,3491290.0
201706,CE,2392517.0
201707,DF,661455.0
201708,ES,1320652.0
201709,GO,2512321.0
201710,MA,1201730.0
201711,MG,5146970.0
201712,MS,946590.0
201801,MT,1297017.0
201802,PA,648619.0
201803,PB,1014251.0
201804,PE,2105065.0
201805,PI,929360.0
201806,PR,3986370.0
201807,RJ,3274801.0
201808,RN,839258.0
201809,RO,3144906.0
201810,RR,492706.0
201811,RS,2990317.0
201812,SC,2943665.0
201901,SE,568745.0
201902,SP,11402216.0
201903,TO,279795.0
201904,AC,398990.0
201905,AL,474209.0
201906,AM,261178.0
201907,AP,1678146.0
201908,BA,3388905.0
201909,CE,2341390.0
201910,DF,640685.0
201911,ES,1307745.0
201912,GO,2434481.0
199101,MA,1178352.0
199102,MG,5076811.0
199103,MS,937787.0
199104,MT,1261825.0
199105,PA,454860.0
199106,PB,988952.0
199107,PE,2062741.0
199108,PI,919041.0
199109,PR,3901390.0
199110,RJ,3163582.0
199111,RN,830827.0
199112,RO,3455471.0
199201,RR,531922.0
199202,RS,2940892.0
199203,SC,2916672.0
199204,SE,554313.0
199205,SP,11121277.0
199206,TO,237763.0
199207,AC,417273.0
199208,AL,470531.0
199209,AM,215378.0
199210,AP,1828905.0
199211,BA,3316794.0
199212,CE,2330690.0
199301,DF,626309.0
199302,ES,1295143.0
199303,GO,2388333.0
199304,MA,1168767.0
199305,MG,5049254.0
199306,MS,951538.0
199307,MT,1256369.0
199308,PA,281069.0
199309,PB,972341.0
199310,PE,2049742.0
199311,PI,915226.0
199312,PR,3943651.0
199401,RJ,3088521.0
199402,RN,827123.0
199403,RO,3757527.0
199404,RR,573813.0
199405,RS,2939582.0
199406,SC,2926007.0
199407,SE,545819.0
199408,SP,11077658.0
199409,TO,206277.0
199410,AC,430693.0
199411,AL,471877.0
199412,AM,158694.0
199501,AP,1962020.0
199502,BA,3295415.0
199503,CE,2328004.0
199504,DF,617697.0
199505,ES,1290093.0
199506,GO,2358572.0
199507,MA,1156877.0
199508,MG,5016562.0
199509,MS,952850.0
199510,MT,1244217.0
199511,PA,117838.0
199512,PB,961736.0
199601,PE,2040571.0
199602,PI,908795.0
199603,PR,3941026.0
199604,RJ,3021166.0
199605,RN,822906.0
199606,RO,4040269.0
199607,RR,617787.0
199608,RS,2923687.0
199609,SC,2922696.0
199610,SE,545010.0
199611,SP,10981732.0
199612,TO,175894.0
199701,AC,408989.0
199702,AL,472085.0
199703,AM,209831.0
199704,AP,1824913.0
199705,BA,3286068.0
199706,CE,2335023.0
199707,DF,611799.0
199708,ES,1283308.0
199709,GO,2335733.0
199710,MA,1153572.0
199711,MG,4991006.0
199712,MS,953937.0
199801,MT,1232805.0
199802,PA,243503.0
199803,PB,949881.0
199804,PE,2050994.0
199805,PI,910644.0
199806,PR,3938597.0
199807,RJ,2959086.0
199808,RN,814788.0
199809,RO,3767425.0
199810,RR,562964.0
199811,RS,2889807.0
199812,SC,2905167.0
199901,SE,546638.0
199902,SP,10779784.0
199903,TO,202267.0
199904,AC,383245.0
199905,AL,464124.0
199906,AM,240099.0
199907,AP,1681355.0
199908,BA,3244766.0
199909,CE,2282450.0
199910,DF,599926.0
199911,ES,1262526.0
199912,GO,2323056.0
200001,MA,1127470.0
200002,MG,4990152.0
200003,MS,949190.0
200004,MT,1211555.0
200005,PA,349528.0
200006,PB,927314.0
200007,PE,2028092.0
200008,PI,894167.0
200009,PR,3894627.0
200010,RJ,2876891.0
200011,RN,798615.0
200012,RO,3471004.0
200101,RR,534147.0
200102,RS,2832230.0
200103,SC,2878321.0
200104,SE,541851.0
200105,SP,10690768.0
200106,TO,222787.0
200107,AC,358462.0
200108,AL,461970.0
200109,AM,292185.0
200110,AP,1536117.0
200111,BA,3212469.0
200112,CE,2247784.0
200201,DF,596767.0
200202,ES,1253194.0
200203,GO,2312406.0
200204,MA,1119021.0
200205,MG,4943340.0
200206,MS,948053.0
200207,MT,1200654.0
200208,PA,470627.0
200209,PB,912139.0
200210,PE,2036766.0
200211,PI,891299.0
200212,PR,3882706.0
200301,RJ,2800419.0
200302,RN,786085.0
200303,RO,3193945.0
200304,RR,503612.0
200305,RS,2824230.0
200306,SC,2877535.0
200307,SE,543087.0
200308,SP,10647583.0
200309,TO,254296.0
200310,AC,333142.0
200311,AL,454578.0
200312,AM,310219.0
200401,AP,1396060.0
200402,BA,3140454.0
200403,CE,2195921.0
200404,DF,585446.0
200405,ES,1234037.0
200406,GO,2276569.0
200407,MA,1099706.0
200408,MG,4916071.0
200409,MS,932652.0
200410,MT,1178557.0
200411,PA,577849.0
200412,PB,893908.0
200501,PE,2009467.0
200502,PI,876673.0
200503,PR,3813621.0
200504,RJ,2702056.0
200505,RN,766409.0
200506,RO,2889496.0
200507,RR,444706.0
200508,RS,2798969.0
200509,SC,2848125.0
200510,SE,529361.0
200511,SP,10425067.0
200512,TO,278812.0
200601,AC,310898.0
200602,AL,442173.0
200603,AM,357390.0
200604,AP,1248157.0
200605,BA,3131059.0
200606,CE,2168448.0
200607,DF,581349.0
200608,ES,1218325.0
200609,GO,2282205.0
200610,MA,1089543.0
200611,MG,4867747.0
200612,MS,932966.0
200701,MT,1173977.0
200702,PA,700412.0
200703,PB,877924.0
200704,PE,1992539.0
200705,PI,875660.0
200706,PR,3828246.0
200707,RJ,2608864.0
200708,RN,753062.0
200709,RO,2590376.0
200710,RR,399631.0
200711,RS,2767778.0
200712,SC,2848947.0
200801,SE,520948.0
200802,SP,10369439.0
200803,TO,310564.0
200804,AC,287510.0
200805,AL,426380.0
200806,AM,424452.0
200807,AP,1086996.0
200808,BA,3121452.0
200809,CE,2134793.0
200810,DF,575970.0
200811,ES,1194499.0
200812,GO,2268204.0
200901,MA,1081044.0
200902,MG,4836870.0
200903,MS,923940.0
200904,MT,1163807.0
200905,PA,826072.0
200906,PB,865319.0
200907,PE,1958879.0
200908,PI,871553.0
200909,PR,3794748.0
200910,RJ,2523023.0
200911,RN,731458.0
200912,RO,2276521.0
201001,RR,360157.0
201002,RS,2717191.0
201003,SC,2823620.0
201004,SE,509936.0
201005,SP,10288020.0
201006,TO,340074.0
201007,AC,260389.0
201008,AL,407871.0
201009,AM,475089.0
201010,AP,928809.0
201011,BA,3089725.0
201012,CE,2105377.0
201101,DF,565347.0
201102,ES,1172208.0
201103,GO,2249962.0
201104,MA,1069546.0
201105,MG,4820873.0
201106,MS,907844.0
201107,MT,1156809.0
201108,PA,952419.0
201109,PB,842111.0
201110,PE,1911745.0
201111,PI,865291.0
201112,PR,3766721.0
201201,RJ,2445755.0
201202,RN,708512.0
201203,RO,1958311.0
201204,RR,319064.0
201205,RS,2709225.0
201206,SC,2814859.0
201207,SE,499709.0
201208,SP,10145963.0
201209,TO,371869.0
201210,AC,235696.0
201211,AL,395962.0
201212,AM,508896.0
201301,AP,764910.0
201302,BA,3083428.0
201303,CE,2092546.0
201304,DF,568095.0
201305,ES,1153008.0
201306,GO,2263074.0
201307,MA,1058705.0
201308,MG,4849709.0
201309,MS,903823.0
201310,MT,1169121.0
201311,PA,1077929.0
201312,PB,828575.0
201401,PE,1885267.0
201402,PI,860933.0
201403,PR,3803317.0
201404,RJ,2397851.0
201405,RN,697938.0
201406,RO,1640854.0
201407,RR,275704.0
201408,RS,2715706.0
201409,SC,2852077.0
201410,SE,493978.0
201411,SP,10135557.0
201412,TO,405131.0
201501,AC,215276.0
201502,AL,386952.0
201503,AM,547502.0
201504,AP,602697.0
201505,BA,3085956.0
201506,CE,2083653.0
201507,DF,570833.0
201508,ES,1129382.0
201509,GO,2258502.0
201510,MA,1044825.0
201511,MG,4887195.0
201512,MS,896387.0
201601,MT,1174197.0
201602,PA,1194341.0
201603,PB,817094.0
201604,PE,1869842.0
201605,PI,854255.0
201606,PR,3817566.0
201607,RJ,2368571.0
201608,RN,692529.0
201609,RO,1333675.0
201610,RR,232704.0
201611,RS,2731157.0
201612,SC,2848196.0
201701,SE,488027.0
201702,SP,10100611.0
201703,TO,430607.0
201704,AC,192569.0
201705,AL,381540.0
201706,AM,590956.0
201707,AP,432253.0
201708,BA,3104916.0
201709,CE,2090338.0
201710,DF,580067.0
201711,ES,1115160.0
201712,GO,2278991.0
201801,MA,1028860.0
201802,MG,4891048.0
201803,MS,889713.0
201804,MT,1194440.0
201805,PA,1316505.0
201806,PB,810638.0
201807,PE,1860155.0
201808,PI,849280.0
201809,PR,3810657.0
201810,RJ,2337873.0
201811,RN,681836.0
201812,RO,1010959.0
201901,RR,187366.0
201902,RS,2722944.0
201903,SC,2870175.0
201904,SE,488116.0
201905,SP,10047564.0
201906,TO,462054.0
201907,AC,171013.0
201908,AL,371694.0
201909,AM,623693.0
201910,AP,272225.0
201911,BA,3101091.0
201912,CE,2066437.0
199101,DF,586277.0
199102,ES,1108946.0
199103,GO,2294363.0
199104,MA,999396.0
199105,MG,4923943.0
199106,MS,876644.0
199107,MT,1207865.0
199108,PA,1443129.0
199109,PB,797572.0
199110,PE,1841312.0
199111,PI,840147.0
199112,PR,3774645.0
199201,RJ,2312510.0
199202,RN,664340.0
199203,RO,699704.0
199204,RR,144479.0
199205,RS,2712494.0
199206,SC,2883852.0
199207,SE,482404.0
199208,SP,9977275.0
199209,TO,482754.0
199210,AC,150491.0
199211,AL,362791.0
199212,AM,687211.0
199301,AP,135021.0
199302,BA,3063300.0
199303,CE,2035158.0
199304,DF,584646.0
199305,ES,1097369.0
199306,GO,2270346.0
199307,MA,971921.0
199308,MG,4898010.0
199309,MS,870341.0
199310,MT,1220058.0
199311,PA,1564940.0
199312,PB,786338.0
199401,PE,1813941.0
199402,PI,831356.0
199403,PR,3764518.0
199404,RJ,2284918.0
199405,RN,646482.0
199406,RO,406814.0
199407,RR,99723.0
199408,RS,2703746.0
199409,SC,2891489.0
199410,SE,473789.0
199411,SP,9918501.0
199412,TO,500270.0
199501,AC,153199.0
199502,AL,354116.0
199503,AM,660657.0
199504,AP,133975.0
199505,BA,3060106.0
199506,CE,2011627.0
199507,DF,586387.0
199508,ES,1094944.0
199509,GO,2278439.0
199510,MA,949175.0
199511,MG,4938444.0
199512,MS,860256.0
199601,MT,1233288.0
199602,PA,1541101.0
199603,PB,778305.0
199604,PE,1781067.0
199605,PI,818665.0
199606,PR,3727313.0
199607,RJ,2273041.0
199608,RN,631609.0
199609,RO,402320.0
199610,RR,98400.0
199611,RS,2707182.0
199612,SC,2890012.0
199701,SE,471167.0
199702,SP,9952893.0
199703,TO,491998.0
199704,AC,153038.0
199705,AL,348615.0
199706,AM,631611.0
199707,AP,133458.0
199708,BA,3070293.0
199709,CE,1990875.0
199710,DF,594315.0
199711,ES,1091072.0
199712,GO,2284761.0
199801,MA,926768.0
199802,MG,4904782.0
199803,MS,854374.0
199804,MT,1254439.0
199805,PA,1505199.0
199806,PB,773182.0
199807,PE,1764031.0
199808,PI,804268.0
199809,PR,3744796.0
199810,RJ,2243885.0
199811,RN,611688.0
199812,RO,395979.0
199901,RR,94624.0
199902,RS,2722646.0
199903,SC,2912426.0
199904,SE,467492.0
199905,SP,9922375.0
199906,TO,480633.0
199907,AC,153217.0
199908,AL,336124.0
199909,AM,589643.0
199910,AP,129811.0
199911,BA,3025819.0
199912,CE,1953345.0
200001,DF,589822.0
200002,ES,1078314.0
200003,GO,2271263.0
200004,MA,900136.0
200005,MG,4887226.0
200006,MS,844308.0
200007,MT,1258386.0
200008,PA,1465413.0
200009,PB,756375.0
200010,PE,1713952.0
200011,PI,775523.0
200012,PR,3721419.0
200101,RJ,2208377.0
200102,RN,586217.0
200103,RO,388498.0
200104,RR,93930.0
200105,RS,2700245.0
200106,SC,2903586.0
200107,SE,448923.0
200108,SP,9853986.0
200109,TO,468594.0
200110,AC,152824.0
200111,AL,331808.0
200112,AM,595678.0
200201,AP,128676.0
200202,BA,3045144.0
200203,CE,1945800.0
200204,DF,594901.0
200205,ES,1074480.0
200206,GO,2288329.0
200207,MA,886279.0
200208,MG,4918845.0
200209,MS,855499.0
200210,MT,1274184.0
200211,PA,1436024.0
200212,PB,750633.0
200301,PE,1700881.0
200302,PI,761915.0
200303,PR,3775602.0
200304,RJ,2196285.0
200305,RN,574219.0
200306,RO,383575.0
200307,RR,92881.0
200308,RS,2727991.0
200309,SC,2938519.0
200310,SE,439857.0
200311,SP,9952365.0
200312,TO,461494.0
200401,AC,148509.0
200402,AL,325322.0
200403,AM,557952.0
200404,AP,126324.0
200405,BA,2969930.0
200406,CE,1893618.0
200407,DF,583024.0
200408,ES,1055086.0
200409,GO,2237400.0
200410,MA,847363.0
200411,MG,4863777.0
200412,MS,842070.0
200501,MT,1255026.0
200502,PA,1388932.0
200503,PB,736343.0
200504,PE,1661896.0
200505,PI,732055.0
200506,PR,3716928.0
200507,RJ,2151044.0
200508,RN,549833.0
200509,RO,370109.0
200510,RR,89952.0
200511,RS,2694053.0
200512,SC,2887766.0
200601,SE,425741.0
200602,SP,9728517.0
200603,TO,441940.0
200604,AC,149694.0
200605,AL,330721.0
200606,AM,497467.0
200607,AP,122529.0
200608,BA,3001668.0
200609,CE,1872363.0
200610,DF,587545.0
200611,ES,1078764.0
200612,GO,2275562.0
200701,MA,827965.0
200702,MG,5022433.0
200703,MS,852634.0
200704,MT,1290639.0
200705,PA,1388411.0
200706,PB,737202.0
200707,PE,1675464.0
200708,PI,718706.0
200709,PR,3787925.0
200710,RJ,2211910.0
200711,RN,544348.0
200712,RO,368041.0
200801,RR,86152.0
200802,RS,2735528.0
200803,SC,2942377.0
200804,SE,420897.0
200805,SP,9887336.0
200806,TO,440473.0
200807,AC,149013.0
200808,AL,335029.0
200809,AM,469666.0
200810,AP,121905.0
200811,BA,3012576.0
200812,CE,1845506.0
200901,DF,585772.0
200902,ES,1097780.0
200903,GO,2276568.0
200904,MA,800247.0
200905,MG,5150461.0
200906,MS,855975.0
200907,MT,1293236.0
200908,PA,1384645.0
200909,PB,735700.0
200910,PE,1676500.0
200911,PI,695902.0
200912,PR,3786793.0
201001,RJ,2252269.0
201002,RN,537683.0
201003,RO,366285.0
201004,RR,84437.0
201005,RS,2685836.0
201006,SC,2938975.0
201007,SE,412881.0
201008,SP,9831787.0
201009,TO,431775.0
201010,AC,148936.0
201011,AL,339963.0
201012,AM,443168.0
201101,AP,120361.0
201102,BA,3027736.0
201103,CE,1828631.0
201104,DF,585336.0
201105,ES,1104712.0
201106,GO,2270280.0
201107,MA,787497.0
201108,MG,5191293.0
201109,MS,862490.0
201110,MT,1309612.0
201111,PA,1381914.0
201112,PB,730677.0
201201,PE,1683663.0
201202,PI,684269.0
201203,PR,3771624.0
201204,RJ,2281294.0
201205,RN,526465.0
201206,RO,363022.0
201207,RR,82756.0
201208,RS,2678059.0
201209,SC,2939617.0
201210,SE,405619.0
201211,SP,9807420.0
201212,TO,425004.0
201301,AC,148336.0
201302,AL,339657.0
201303,AM,428437.0
201304,AP,121689.0
201305,BA,3016525.0
201306,CE,1797596.0
201307,DF,584401.0
201308,ES,1116828.0
201309,GO,2274530.0
201310,MA,772847.0
201311,MG,5241080.0
201312,MS,855704.0
201401,MT,1317832.0
201402,PA,1385141.0
201403,PB,718220.0
201404,PE,1663200.0
201405,PI,667365.0
201406,PR,3723583.0
201407,RJ,2306005.0
201408,RN,507527.0
201409,RO,363439.0
201410,RR,83598.0
201411,RS,2630028.0
201412,SC,2929678.0
201501,SE,400126.0
201502,SP,9785071.0
201503,TO,419531.0
201504,AC,148969.0
201505,AL,342789.0
201506,AM,410293.0
201507,AP,123261.0
201508,BA,3015258.0
201509,CE,1775099.0
201510,DF,578395.0
201511,ES,1132569.0
201512,GO,2274612.0
201601,MA,767664.0
201602,MG,5378978.0
201603,MS,856618.0
201604,MT,1325134.0
201605,PA,1400024.0
201606,PB,715355.0
201607,PE,1665696.0
201608,PI,655832.0
201609,PR,3729796.0
201610,RJ,2352160.0
201611,RN,500331.0
201612,RO,369930.0
201701,RR,84833.0
201702,RS,2673098.0
201703,SC,2958122.0
201704,SE,389587.0
201705,SP,9887101.0
201706,TO,410688.0
201707,AC,150810.0
201708,AL,344201.0
201709,AM,403471.0
201710,AP,123303.0
201711,BA,3013574.0
201712,CE,1775013.0
201801,DF,571457.0
201802,ES,1139710.0
201803,GO,2267622.0
201804,MA,765482.0
201805,MG,5431983.0
201806,MS,863368.0
201807,MT,1316524.0
201808,PA,1403363.0
201809,PB,713106.0
201810,PE,1659293.0
201811,PI,648279.0
201812,PR,3764138.0
201901,RJ,2376226.0
201902,RN,495273.0
201903,RO,372061.0
201904,RR,83538.0
201905,RS,2677466.0
201906,SC,2972963.0
201907,SE,380460.0
201908,SP,9942393.0
201909,TO,403487.0
201910,AC,148696.0
201911,AL,340278.0
201912,AM,350177.0
199101,AP,123347.0
199102,BA,2990152.0
199103,CE,1758900.0
199104,DF,571130.0
199105,ES,1146390.0
199106,GO,2282903.0
199107,MA,750012.0
199108,MG,5509999.0
199109,MS,869680.0
199110,MT,1316386.0
199111,PA,1375281.0
199112,PB,707565.0
199201,PE,1645004.0
199202,PI,626223.0
199203,PR,3773354.0
199204,RJ,2391212.0
199205,RN,485012.0
199206,RO,376138.0
199207,RR,83012.0
199208,RS,2665575.0
199209,SC,2976485.0
199210,SE,372210.0
199211,SP,10001077.0
199212,TO,396438.0
199301,AC,146770.0
199302,AL,342675.0
199303,AM,358175.0
199304,AP,121589.0
199305,BA,3013244.0
199306,CE,1750240.0
199307,DF,572925.0
199308,ES,1161061.0
199309,GO,2285546.0
199310,MA,755854.0
199311,MG,5580460.0
199312,MS,883534.0
199401,MT,1322711.0
199402,PA,1374810.0
199403,PB,712979.0
199404,PE,1650132.0
199405,PI,623677.0
199406,PR,3821928.0
199407,RJ,2438743.0
199408,RN,488372.0
199409,RO,383476.0
199410,RR,85805.0
199411,RS,2670588.0
199412,SC,3010183.0
199501,SE,367125.0
199502,SP,10097644.0
199503,TO,394035.0
199504,AC,148231.0
199505,AL,346233.0
199506,AM,379179.0
199507,AP,121162.0
199508,BA,3039221.0
199509,CE,1765790.0
199510,DF,574124.0
199511,ES,1185589.0
199512,GO,2294850.0
199601,MA,762396.0
199602,MG,5736054.0
199603,MS,888614.0
199604,MT,1332411.0
199605,PA,1385478.0
199606,PB,714371.0
199607,PE,1647263.0
199608,PI,629701.0
199609,PR,3815162.0
199610,RJ,2487346.0
199611,RN,494274.0
199612,RO,385065.0
199701,RR,93747.0
199702,RS,2686949.0
199703,SC,3022054.0
199704,SE,364070.0
199705,SP,10143854.0
199706,TO,401888.0
199707,AC,146587.0
199708,AL,347428.0
199709,AM,392909.0
199710,AP,120406.0
199711,BA,3039369.0
199712,CE,1756737.0
199801,DF,573127.0
199802,ES,1186935.0
199803,GO,2290766.0
199804,MA,758061.0
199805,MG,5779231.0
199806,MS,884611.0
199807,MT,1340323.0
199808,PA,1384049.0
199809,PB,711442.0
199810,PE,1634219.0
199811,PI,631852.0
199812,PR,3786410.0
199901,RJ,2519915.0
199902,RN,492673.0
199903,RO,389851.0
199904,RR,96882.0
199905,RS,2681851.0
199906,SC,3028007.0
199907,SE,365644.0
199908,SP,10078755.0
199909,TO,401901.0
199910,AC,148004.0
199911,AL,352099.0
199912,AM,397287.0
200001,AP,119502.0
200002,BA,3052771.0
200003,CE,1750259.0
200004,DF,572068.0
200005,ES,1195616.0
200006,GO,2286009.0
200007,MA,749989.0
200008,MG,5869083.0
200009,MS,888234.0
200010,MT,1348049.0
200011,PA,1379375.0
200012,PB,715491.0
200101,PE,1633874.0
200102,PI,627641.0
200103,PR,3768429.0
200104,RJ,2581428.0
200105,RN,493745.0
200106,RO,397950.0
200107,RR,100432.0
200108,RS,2689156.0
200109,SC,3054980.0
200110,SE,367884.0
200111,SP,10110642.0
200112,TO,399922.0
200201,AC,150376.0
200202,AL,366491.0
200203,AM,414833.0
200204,AP,119441.0
200205,BA,3142694.0
200206,CE,1767682.0
200207,DF,590366.0
200208,ES,1220110.0
200209,GO,2333880.0
200210,MA,758657.0
200211,MG,6065631.0
200212,MS,905456.0
200301,MT,1384034.0
200302,PA,1391715.0
200303,PB,727703.0
200304,PE,1663024.0
200305,PI,640227.0
200306,PR,3821848.0
200307,RJ,2675433.0
200308,RN,506877.0
200309,RO,409450.0
200310,RR,106236.0
200311,RS,2709887.0
200312,SC,3127120.0
200401,SE,373120.0
200402,SP,10403375.0
200403,TO,410243.0
200404,AC,148099.0
200405,AL,360965.0
200406,AM,434261.0
200407,AP,118101.0
200408,BA,3070455.0
200409,CE,1746824.0
200410,DF,586845.0
200411,ES,1200211.0
200412,GO,2282713.0
200501,MA,752211.0
200502,MG,5998141.0
200503,MS,893139.0
200504,MT,1367649.0
200505,PA,1353424.0
200506,PB,711152.0
200507,PE,1625241.0
200508,PI,639082.0
200509,PR,3756797.0
200510,RJ,2648371.0
200511,RN,499450.0
200512,RO,409755.0
200601,RR,107092.0
200602,RS,2685449.0
200603,SC,3097755.0
200604,SE,370342.0
200605,SP,10216869.0
200606,TO,403960.0
200607,AC,149724.0
200608,AL,363278.0
200609,AM,449248.0
200610,AP,117577.0
200611,BA,3079957.0
200612,CE,1751566.0
200701,DF,599375.0
200702,ES,1200205.0
200703,GO,2310332.0
200704,MA,758399.0
200705,MG,6045148.0
200706,MS,896627.0
200707,MT,1378113.0
200708,PA,1339760.0
200709,PB,713123.0
200710,PE,1621550.0
200711,PI,654106.0
200712,PR,3762168.0
200801,RJ,2680181.0
200802,RN,508950.0
200803,RO,411836.0
200804,RR,110855.0
200805,RS,2725026.0
200806,SC,3138684.0
200807,SE,368162.0
200808,SP,10319054.0
200809,TO,404931.0
200810,AC,150698.0
200811,AL,363874.0
200812,AM,479428.0
200901,AP,119195.0
200902,BA,3068735.0
200903,CE,1738747.0
200904,DF,604648.0
