estados,data,pib_pc,pib_pmc,pib_pcpt,populacao,pib_cc,ipca,incc,igp,selic,idh_long,idh_renda,idh_educacao,nfsp,estoque,desemprego,producao,consumo
MS,201706,48268110.24370542,77350667.26283365,1.6274618844833335,15941939.0,2428652.820252493,1.54,0.9,-0.96,0.052530999999999994,0.83,0.75,0.76,0.86,7820758.2968949005,13.1,977818.0,71168.0
MT,201706,64145192.30277834,102756639.79685643,1.7549384761757578,1818175.0,3242108.0497160517,1.54,0.9,-0.96,0.052530999999999994,0.88,0.74,0.75,0.86,7820758.2968949005,13.1,914431.0,105397.0
PA,201706,75722082.64644837,121434597.18087348,0.8276661639136363,2107698.0,3911135.953789687,1.54,0.9,-0.96,0.052530999999999994,0.81,0.74,0.67,0.86,7820758.2968949005,13.1,915386.0,135615.0
PB,201706,30959861.05876641,49617209.92673895,0.7016399464954546,5328133.0,1679708.527185909,1.54,0.9,-0.96,0.052530999999999994,0.84,0.69,0.76,0.86,7820758.2968949005,13.1,955992.0,63840.0
PE,201706,85556120.92729264,137151028.20227748,0.8239610368992424,3229163.0,4156156.574013605,1.54,0.9,-0.96,0.052530999999999994,0.79,0.77,0.66,0.86,7820758.2968949005,13.1,1021955.0,133872.0
PI,201706,22065452.98731529,35374935.39947785,0.6254756893219698,7187355.0,1453779.932256309,1.54,0.9,-0.96,0.052530999999999994,0.82,0.65,0.69,0.86,7820758.2968949005,13.1,1084738.0,70968.0
PR,201706,204794339.67785665,328176618.53396136,1.6507628567704549,2610476.0,9697573.385445977,1.54,0.9,-0.96,0.052530999999999994,0.77,0.68,0.67,0.86,7820758.2968949005,13.1,1058082.0,295932.0
RJ,201706,315677408.2390726,505852761.05603534,1.7211543112189396,8511279.0,15291425.88692844,1.54,0.9,-0.96,0.052530999999999994,0.86,0.66,0.76,0.86,7820758.2968949005,13.1,1018451.0,181556.0
RN,201706,31490612.44382929,50478919.95598746,0.820328336878788,12916705.0,1781716.401636666,1.54,0.9,-0.96,0.052530999999999994,0.85,0.77,0.68,0.86,7820758.2968949005,13.1,938199.0,50796.0
RO,201706,21242403.70462005,34059521.13741711,1.0752614710795454,2448267.0,945391.5885397749,1.54,0.9,-0.96,0.052530999999999994,0.85,0.68,0.73,0.86,7820758.2968949005,13.1,879399.0,36905.0
RR,201706,6080399.6625787625,9748264.679944193,1.0668257673424242,1190739.0,368421.29854526743,1.54,0.9,-0.96,0.052530999999999994,0.78,0.79,0.7,0.86,7820758.2968949005,13.1,464388.0,10831.0
RS,201706,206557769.78324723,330972085.4438417,1.6613354513901517,228749.0,9174123.006770393,1.54,0.9,-0.96,0.052530999999999994,0.78,0.7,0.77,0.86,7820758.2968949005,13.1,435478.0,211546.0
SC,201706,128788587.64764364,206434790.96370667,1.6841399337909089,9249199.0,6888380.9115981925,1.54,0.9,-0.96,0.052530999999999994,0.87,0.71,0.78,0.86,7820758.2968949005,13.1,509980.0,231359.0
SE,201706,20309932.06679328,32547682.01517084,0.8112510542628787,4614268.0,1451490.507352647,1.54,0.9,-0.96,0.052530999999999994,0.85,0.78,0.83,0.86,7820758.2968949005,13.1,450332.0,34053.0
SP,201706,1002961566.6172817,1607129470.0764713,2.030432081511364,1515142.0,42149426.69033653,1.54,0.9,-0.96,0.052530999999999994,0.8,0.8,0.64,0.86,7820758.2968949005,13.1,505550.0,844988.0
TO,201706,16918701.581546664,27120663.566953994,0.9981618818295456,32126058.0,806418.500272956,1.54,0.9,-0.96,0.052530999999999994,0.81,0.68,0.73,0.86,7820758.2968949005,13.1,435020.0,41704.0
AC,201707,7232561.030411737,11626165.63131354,0.7982722667871212,918400.0,302962.3452342097,1.73,0.47,-0.3,0.052530999999999994,0.82,0.75,0.68,0.75,7820758.2968949005,12.9,560915.0,13552.0
AL,201707,26461215.98447784,42550584.337350935,0.7141853009075757,428006.0,1254904.6910314222,1.73,0.47,-0.3,0.052530999999999994,0.78,0.66,0.64,0.75,7820758.2968949005,12.9,568238.0,21340.0
AM,201707,44089537.05530154,70877270.63389151,0.9932972716871209,2548092.0,1835672.7451888188,1.73,0.47,-0.3,0.052530999999999994,0.82,0.64,0.71,0.75,7820758.2968949005,12.9,525480.0,64862.0
AP,201707,7989590.61969871,12848221.382266693,0.9185014301530304,2165852.0,384521.2495749658,1.73,0.47,-0.3,0.052530999999999994,0.79,0.7,0.74,0.75,7820758.2968949005,12.9,499239.0,12399.0
BA,201707,132625794.84918834,213206179.72990373,0.7873382714969698,299305.0,7930553.886847315,1.73,0.47,-0.3,0.052530999999999994,0.81,0.68,0.65,0.75,7820758.2968949005,12.9,422394.0,250101.0
CE,201707,72016454.10423097,115805092.78809276,0.7278448965295454,12014023.0,4036961.669195555,1.73,0.47,-0.3,0.052530999999999994,0.82,0.69,0.72,0.75,7820758.2968949005,12.9,459978.0,179243.0
DF,201707,120542535.77311753,193798571.10960525,3.6395060672181834,6433713.0,2883663.884394135,1.73,0.47,-0.3,0.052530999999999994,0.89,0.68,0.8,0.75,7820758.2968949005,12.9,195622.0,53235.0
ES,201707,53610330.09514642,86183759.40577509,1.2193785165318178,1639035.0,2531567.6154344226,1.73,0.47,-0.3,0.052530999999999994,0.85,0.86,0.73,0.75,7820758.2968949005,12.9,174592.0,86678.0
GO,201707,95277642.28449634,153195296.31723344,1.2848701434696967,2649747.0,5633435.271369803,1.73,0.47,-0.3,0.052530999999999994,0.82,0.74,0.74,0.75,7820758.2968949005,12.9,198204.0,205551.0
MA,201707,44311557.53738297,71239980.5228003,0.5771868197757576,4098513.0,2665960.319523123,1.73,0.47,-0.3,0.052530999999999994,0.76,0.75,0.68,0.75,7820758.2968949005,12.9,166528.0,88780.0
MG,201707,281056317.31073445,451901448.48935664,1.2129700317310608,4990749.0,14091757.321740475,1.73,0.47,-0.3,0.052530999999999994,0.85,0.62,0.71,0.75,7820758.2968949005,12.9,152905.0,413460.0
MS,201707,48307227.95363248,77665149.3739052,1.62708124565,15941939.0,2394326.331807495,1.73,0.47,-0.3,0.052530999999999994,0.83,0.75,0.76,0.75,7820758.2968949005,12.9,180876.0,80517.0
MT,201707,63958089.30014964,102790206.79051436,1.7479547630159091,1818175.0,3210954.560176086,1.73,0.47,-0.3,0.052530999999999994,0.88,0.74,0.75,0.75,7820758.2968949005,12.9,187258.0,120055.0
PA,201707,76348496.01019756,122836322.91409382,0.8336568451863635,2107698.0,3863857.6959092375,1.73,0.47,-0.3,0.052530999999999994,0.81,0.74,0.67,0.75,7820758.2968949005,12.9,201930.0,136117.0
PB,201707,31006553.460027345,49853650.38588635,0.7022820564962121,5328133.0,1676127.0903996131,1.73,0.47,-0.3,0.052530999999999994,0.84,0.69,0.76,0.75,7820758.2968949005,12.9,220919.0,61721.0
PE,201707,85916652.84661664,138176580.75111768,0.8269322204590908,3229163.0,4111311.669749235,1.73,0.47,-0.3,0.052530999999999994,0.79,0.77,0.66,0.75,7820758.2968949005,12.9,220057.0,131464.0
PI,201707,22176576.027348224,35668593.137243554,0.6285001120863637,7187355.0,1447383.5456661722,1.73,0.47,-0.3,0.052530999999999994,0.82,0.65,0.69,0.75,7820758.2968949005,12.9,200389.0,75913.0
PR,201707,204892261.6660781,329401523.5193548,1.6505121582962123,2610476.0,9584769.837183474,1.73,0.47,-0.3,0.052530999999999994,0.77,0.68,0.67,0.75,7820758.2968949005,12.9,211024.0,354558.0
RJ,201707,315760831.5056034,507632332.77409583,1.7208307922643942,8511279.0,14953382.420317415,1.73,0.47,-0.3,0.052530999999999994,0.86,0.66,0.76,0.75,7820758.2968949005,12.9,111322.0,185846.0
RN,201707,31609164.36796963,50833648.80619954,0.8227308486962123,12916705.0,1751791.2748771675,1.73,0.47,-0.3,0.052530999999999994,0.85,0.77,0.68,0.75,7820758.2968949005,12.9,100690.0,48750.0
RO,201707,21375495.2785697,34384205.51962626,1.0809864650204544,2448267.0,935222.4669172828,1.73,0.47,-0.3,0.052530999999999994,0.85,0.68,0.73,0.75,7820758.2968949005,12.9,110957.0,36094.0
RR,201707,6112797.730700529,9832041.95517911,1.0709311509075758,1190739.0,365575.0383180542,1.73,0.47,-0.3,0.052530999999999994,0.78,0.79,0.7,0.75,7820758.2968949005,12.9,104499.0,7703.0
RS,201707,206462286.1784472,331895262.09725213,1.6600809169431818,228749.0,9045360.0150654,1.73,0.47,-0.3,0.052530999999999994,0.78,0.7,0.77,0.75,7820758.2968949005,12.9,107886.0,244680.0
SC,201707,129202194.53514288,207771015.25327358,1.6875375216174242,9249199.0,6796081.217192803,1.73,0.47,-0.3,0.052530999999999994,0.87,0.71,0.78,0.75,7820758.2968949005,12.9,121949.0,265999.0
SE,201707,20330141.977599356,32686036.57520107,0.8113344220537878,4614268.0,1425149.645118979,1.73,0.47,-0.3,0.052530999999999994,0.85,0.78,0.83,0.75,7820758.2968949005,12.9,121416.0,36174.0
SP,201707,1002894148.6165557,1612248998.3074908,2.0288779066053038,1515142.0,41732675.93830384,1.73,0.47,-0.3,0.052530999999999994,0.8,0.8,0.64,0.75,7820758.2968949005,12.9,112865.0,910653.0
TO,201707,16984125.735235017,27314028.158632606,1.001000786928788,32126058.0,816711.3763094774,1.73,0.47,-0.3,0.052530999999999994,0.81,0.68,0.73,0.75,7820758.2968949005,12.9,102208.0,45710.0
AC,201708,7226490.364736289,11654137.558099683,0.7964604266613636,918400.0,297956.6312802132,1.78,0.24,0.24,0.052530999999999994,0.82,0.75,0.68,0.7,7820758.2968949005,12.7,102331.0,15826.0
AL,201708,26533806.41470649,42804831.20556483,0.7158203140310605,428006.0,1241069.628210507,1.78,0.24,0.24,0.052530999999999994,0.78,0.66,0.64,0.7,7820758.2968949005,12.7,114959.0,26848.0
AM,201708,44080758.09605689,71093018.7907639,0.9917111267863636,2548092.0,1802918.8560287831,1.78,0.24,0.24,0.052530999999999994,0.82,0.64,0.71,0.7,7820758.2968949005,12.7,121982.0,49885.0
AP,201708,8015812.81120748,12931885.19917351,0.9198895829340912,2165852.0,375748.7902412886,1.78,0.24,0.24,0.052530999999999994,0.79,0.7,0.74,0.7,7820758.2968949005,12.7,43160.0,11268.0
BA,201708,132600461.19896299,213856893.5769068,0.7868704119159091,299305.0,7821487.603618277,1.78,0.24,0.24,0.052530999999999994,0.81,0.68,0.65,0.7,7820758.2968949005,12.7,37018.0,277528.0
CE,201708,72214345.83158964,116497577.19402966,0.7294280837053029,12014023.0,3883242.8284602417,1.78,0.24,0.24,0.052530999999999994,0.82,0.69,0.72,0.7,7820758.2968949005,12.7,39614.0,194134.0
DF,201708,120629253.18749759,194565851.29757035,3.6352786144712126,6433713.0,2813567.966439689,1.78,0.24,0.24,0.052530999999999994,0.89,0.68,0.8,0.7,7820758.2968949005,12.7,31562.0,59290.0
ES,201708,53606643.45111606,86457294.33474442,1.2181103223704544,1639035.0,2513882.799463084,1.78,0.24,0.24,0.052530999999999994,0.85,0.86,0.73,0.7,7820758.2968949005,12.7,35414.0,100174.0
GO,201708,95445843.6843646,153961453.41863346,1.2857026622090908,2649747.0,5572575.175727245,1.78,0.24,0.24,0.052530999999999994,0.82,0.74,0.74,0.7,7820758.2968949005,12.7,29842.0,230558.0
MA,201708,44339793.84891724,71516199.01854883,0.5772073386856059,4098513.0,2624762.264120075,1.78,0.24,0.24,0.052530999999999994,0.76,0.75,0.68,0.7,7820758.2968949005,12.7,27385.0,86195.0
MG,201708,281525557.2167079,454118354.29970163,1.2143573814848485,4990749.0,13859351.178147368,1.78,0.24,0.24,0.052530999999999994,0.85,0.62,0.71,0.7,7820758.2968949005,12.7,31455.0,497019.0
MS,201708,48346345.66355954,77979631.48497674,1.6267006068166667,15941939.0,2359999.8433624967,1.78,0.24,0.24,0.052530999999999994,0.83,0.75,0.76,0.7,7820758.2968949005,12.7,25930.0,81348.0
MT,201708,63770986.29752094,102823773.78417228,1.7409710498560609,1818175.0,3179801.070636122,1.78,0.24,0.24,0.052530999999999994,0.88,0.74,0.75,0.7,7820758.2968949005,12.7,27908.0,125769.0
PA,201708,76974909.37394674,124238048.64731416,0.8396475264590908,2107698.0,3816579.438028788,1.78,0.24,0.24,0.052530999999999994,0.81,0.74,0.67,0.7,7820758.2968949005,12.7,33732.0,136475.0
PB,201708,31053245.86128828,50090090.84503374,0.7029241664969696,5328133.0,1672545.6536133173,1.78,0.24,0.24,0.052530999999999994,0.84,0.69,0.76,0.7,7820758.2968949005,12.7,19813.0,69240.0
PE,201708,86277184.76594062,139202133.29995784,0.8299034040189394,3229163.0,4066466.765484865,1.78,0.24,0.24,0.052530999999999994,0.79,0.77,0.66,0.7,7820758.2968949005,12.7,37594.0,151370.0
PI,201708,22287699.06738116,35962250.87500925,0.6315245348507577,7187355.0,1440987.1590760348,1.78,0.24,0.24,0.052530999999999994,0.82,0.65,0.69,0.7,7820758.2968949005,12.7,34909.0,74774.0
PR,201708,204990183.65429947,330626428.50474817,1.6502614598219696,2610476.0,9471966.28892097,1.78,0.24,0.24,0.052530999999999994,0.77,0.68,0.67,0.7,7820758.2968949005,12.7,34909.0,360106.0
RJ,201708,315844254.7721341,509411904.4921565,1.7205072733098488,8511279.0,14615338.953706393,1.78,0.24,0.24,0.052530999999999994,0.86,0.66,0.76,0.7,7820758.2968949005,12.7,26853.0,200671.0
RN,201708,31727716.29210997,51188377.65641162,0.8251333605136366,12916705.0,1721866.1481176692,1.78,0.24,0.24,0.052530999999999994,0.85,0.77,0.68,0.7,7820758.2968949005,12.7,22825.0,59738.0
RO,201708,21508586.85251935,34708889.90183542,1.0867114589613636,2448267.0,925053.3452947913,1.78,0.24,0.24,0.052530999999999994,0.85,0.68,0.73,0.7,7820758.2968949005,12.7,21482.0,42556.0
RR,201708,6145195.798822295,9915819.230414024,1.0750365344727273,1190739.0,362728.7780908412,1.78,0.24,0.24,0.052530999999999994,0.78,0.79,0.7,0.7,7820758.2968949005,12.7,21482.0,8956.0
RS,201708,206366802.5736472,332818438.75066257,1.6588263824962122,228749.0,8916597.023360409,1.78,0.24,0.24,0.052530999999999994,0.78,0.7,0.77,0.7,7820758.2968949005,12.7,20140.0,252183.0
SC,201708,129615801.42264214,209107239.5428405,1.690935109443939,9249199.0,6703781.522787414,1.78,0.24,0.24,0.052530999999999994,0.87,0.71,0.78,0.7,7820758.2968949005,12.7,16111.0,277169.0
SE,201708,20350351.888405427,32824391.13523129,0.8114177898446968,4614268.0,1398808.782885312,1.78,0.24,0.24,0.052530999999999994,0.85,0.78,0.83,0.7,7820758.2968949005,12.7,16112.0,38394.0
SP,201708,1002826730.6158301,1617368526.5385098,2.0273237316992425,1515142.0,41315925.186271146,1.78,0.24,0.24,0.052530999999999994,0.8,0.8,0.64,0.7,7820758.2968949005,12.7,14769.0,937696.0
TO,201708,17049549.88892337,27507392.75031121,1.0038396920280304,32126058.0,827004.2523459988,1.78,0.24,0.24,0.052530999999999994,0.81,0.68,0.73,0.7,7820758.2968949005,12.7,12084.0,45564.0
AC,201709,7220419.69906084,11682109.484885825,0.7946485865356059,918400.0,292950.9173262166,2.0,0.11,0.62,0.052530999999999994,0.82,0.75,0.68,0.65,7820758.2968949005,12.5,147549.0,14869.0
AL,201709,26606396.844935134,43059078.07377872,0.7174553271545453,428006.0,1227234.5653895924,2.0,0.11,0.62,0.052530999999999994,0.78,0.66,0.64,0.65,7820758.2968949005,12.5,143992.0,28074.0
AM,201709,44071979.13681223,71308766.94763628,0.990124981885606,2548092.0,1770164.9668687468,2.0,0.11,0.62,0.052530999999999994,0.82,0.64,0.71,0.65,7820758.2968949005,12.5,147548.0,53130.0
AP,201709,8042035.00271625,13015549.016080325,0.9212777357151516,2165852.0,366976.3309076114,2.0,0.11,0.62,0.052530999999999994,0.79,0.7,0.74,0.65,7820758.2968949005,12.5,150274.0,8741.0
BA,201709,132575127.54873767,214507607.4239099,0.7864025523348485,299305.0,7712421.32038924,2.0,0.11,0.62,0.052530999999999994,0.81,0.68,0.65,0.65,7820758.2968949005,12.5,141118.0,270092.0
CE,201709,72412237.5589483,117190061.59996656,0.7310112708810607,12014023.0,3729523.9877249287,2.0,0.11,0.62,0.052530999999999994,0.82,0.69,0.72,0.65,7820758.2968949005,12.5,149956.0,186948.0
DF,201709,120715970.60187767,195333131.48553544,3.631051161724244,6433713.0,2743472.048485243,2.0,0.11,0.62,0.052530999999999994,0.89,0.68,0.8,0.65,7820758.2968949005,12.5,150540.0,54875.0
ES,201709,53602956.80708569,86730829.26371375,1.2168421282090909,1639035.0,2496197.9834917444,2.0,0.11,0.62,0.052530999999999994,0.85,0.86,0.73,0.65,7820758.2968949005,12.5,184213.0,89777.0
GO,201709,95614045.08423284,154727610.52003345,1.2865351809484846,2649747.0,5511715.080084689,2.0,0.11,0.62,0.052530999999999994,0.82,0.74,0.74,0.65,7820758.2968949005,12.5,192344.0,209621.0
MA,201709,44368030.1604515,71792417.51429737,0.5772278575954545,4098513.0,2583564.2087170267,2.0,0.11,0.62,0.052530999999999994,0.76,0.75,0.68,0.65,7820758.2968949005,12.5,167621.0,84121.0
MG,201709,281994797.12268126,456335260.11004657,1.2157447312386365,4990749.0,13626945.03455426,2.0,0.11,0.62,0.052530999999999994,0.85,0.62,0.71,0.65,7820758.2968949005,12.5,176351.0,476478.0
MS,201709,48385463.3734866,78294113.59604828,1.6263199679833336,15941939.0,2325673.3549174983,2.0,0.11,0.62,0.052530999999999994,0.83,0.75,0.76,0.65,7820758.2968949005,12.5,174680.0,76509.0
MT,201709,63583883.29489224,102857340.77783018,1.7339873366962122,1818175.0,3148647.5810961574,2.0,0.11,0.62,0.052530999999999994,0.88,0.74,0.75,0.65,7820758.2968949005,12.5,95517.0,112904.0
PA,201709,77601322.73769593,125639774.38053448,0.8456382077318181,2107698.0,3769301.180148339,2.0,0.11,0.62,0.052530999999999994,0.81,0.74,0.67,0.65,7820758.2968949005,12.5,87930.0,125300.0
PB,201709,31099938.26254921,50326531.30418114,0.7035662764977273,5328133.0,1668964.2168270212,2.0,0.11,0.62,0.052530999999999994,0.84,0.69,0.76,0.65,7820758.2968949005,12.5,106725.0,70048.0
PE,201709,86637716.6852646,140227685.848798,0.8328745875787877,3229163.0,4021621.861220495,2.0,0.11,0.62,0.052530999999999994,0.79,0.77,0.66,0.65,7820758.2968949005,12.5,85593.0,154276.0
PI,201709,22398822.10741409,36255908.61277495,0.6345489576151516,7187355.0,1434590.772485897,2.0,0.11,0.62,0.052530999999999994,0.82,0.65,0.69,0.65,7820758.2968949005,12.5,92880.0,72484.0
PR,201709,205088105.64252087,331851333.49014175,1.6500107613477275,2610476.0,9359162.74065847,2.0,0.11,0.62,0.052530999999999994,0.77,0.68,0.67,0.65,7820758.2968949005,12.5,88266.0,350123.0
RJ,201709,315927678.0386649,511191476.21021706,1.7201837543553031,8511279.0,14277295.487095367,2.0,0.11,0.62,0.052530999999999994,0.86,0.66,0.76,0.65,7820758.2968949005,12.5,90399.0,207913.0
RN,201709,31846268.216250315,51543106.50662371,0.8275358723310607,12916705.0,1691941.021358171,2.0,0.11,0.62,0.052530999999999994,0.85,0.77,0.68,0.65,7820758.2968949005,12.5,84719.0,60303.0
RO,201709,21641678.426469002,35033574.28404458,1.0924364529022728,2448267.0,914884.2236722994,2.0,0.11,0.62,0.052530999999999994,0.85,0.68,0.73,0.65,7820758.2968949005,12.5,78832.0,41193.0
RR,201709,6177593.866944062,9999596.50564894,1.0791419180378787,1190739.0,359882.51786362805,2.0,0.11,0.62,0.052530999999999994,0.78,0.79,0.7,0.65,7820758.2968949005,12.5,74302.0,8626.0
RS,201709,206271318.9688472,333741615.40407294,1.6575718480492423,228749.0,8787834.031655416,2.0,0.11,0.62,0.052530999999999994,0.78,0.7,0.77,0.65,7820758.2968949005,12.5,68117.0,249403.0
SC,201709,130029408.31014138,210443463.83240744,1.6943326972704542,9249199.0,6611481.828382025,2.0,0.11,0.62,0.052530999999999994,0.87,0.71,0.78,0.65,7820758.2968949005,12.5,69433.0,245824.0
SE,201709,20370561.799211506,32962745.69526152,0.8115011576356058,4614268.0,1372467.9206516445,2.0,0.11,0.62,0.052530999999999994,0.85,0.78,0.83,0.65,7820758.2968949005,12.5,122724.0,35688.0
SP,201709,1002759312.615104,1622488054.7695286,2.0257695567931817,1515142.0,40899174.43423845,2.0,0.11,0.62,0.052530999999999994,0.8,0.8,0.64,0.65,7820758.2968949005,12.5,108481.0,871611.0
TO,201709,17114974.04261172,27700757.34198982,1.0066785971272727,32126058.0,837297.1283825202,2.0,0.11,0.62,0.052530999999999994,0.81,0.68,0.73,0.65,7820758.2968949005,12.5,130664.0,43754.0
AC,201710,7214349.03338539,11710081.411671964,0.7928367464098485,918400.0,287945.20337222,2.33,0.21,0.1,0.0521826,0.82,0.75,0.68,0.65,7820758.2968949005,12.3,109428.0,14734.0
AL,201710,26678987.27516379,43313324.94199261,0.7190903402780302,428006.0,1213399.5025686773,2.33,0.21,0.1,0.0521826,0.78,0.66,0.64,0.65,7820758.2968949005,12.3,117007.0,29941.0
AM,201710,44063200.17756757,71524515.10450867,0.9885388369848483,2548092.0,1737411.0777087111,2.33,0.21,0.1,0.0521826,0.82,0.64,0.71,0.65,7820758.2968949005,12.3,105537.0,57796.0
AP,201710,8068257.19422502,13099212.832987145,0.9226658884962124,2165852.0,358203.8715739343,2.33,0.21,0.1,0.0521826,0.79,0.7,0.74,0.65,7820758.2968949005,12.3,119000.0,12358.0
BA,201710,132549793.89851232,215158321.27091295,0.7859346927537878,299305.0,7603355.037160203,2.33,0.21,0.1,0.0521826,0.81,0.68,0.65,0.65,7820758.2968949005,12.3,135782.0,278146.0
CE,201710,72610129.28630695,117882546.00590348,0.7325944580568181,12014023.0,3575805.146989615,2.33,0.21,0.1,0.0521826,0.82,0.69,0.72,0.65,7820758.2968949005,12.3,121070.0,194907.0
DF,201710,120802688.01625776,196100411.6735005,3.6268237089772737,6433713.0,2673376.1305307974,2.33,0.21,0.1,0.0521826,0.89,0.68,0.8,0.65,7820758.2968949005,12.3,108692.0,57520.0
ES,201710,53599270.16305532,87004364.19268309,1.215573934047727,1639035.0,2478513.1675204053,2.33,0.21,0.1,0.0521826,0.85,0.86,0.73,0.65,7820758.2968949005,12.3,116968.0,94810.0
GO,201710,95782246.48410109,155493767.62143347,1.287367699687879,2649747.0,5450854.9844421325,2.33,0.21,0.1,0.0521826,0.82,0.74,0.74,0.65,7820758.2968949005,12.3,106272.0,210984.0
MA,201710,44396266.47198577,72068636.01004592,0.5772483765053029,4098513.0,2542366.153313978,2.33,0.21,0.1,0.0521826,0.76,0.75,0.68,0.65,7820758.2968949005,12.3,10207.0,88187.0
