index,estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque,desemprego,producao,preco_ton,preco_saco,preco_kg
8926,RR,1993-11-01,239196.83499056834,799.28888075,0.94332049655,162407.00697201,241099.0,38.4,1783.33,36.96,1.63748325,0.628,0.643,0.24,25.36,4984414.32371892,5.913454849,,,,
8927,RR,1993-12-01,239196.83499056834,799.28888075,0.94332049655,162407.00697201,241099.0,32.99,2477.15,36.22,1.485579739,0.628,0.643,0.24,27.12,4984414.32371892,5.913454849,,,,
8928,RR,1994-01-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,45.93,41.31,42.19,1.709619,0.628,0.643,0.24,29.68,5101688.21675297,5.913454849,,,,
8929,RR,1994-02-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,39.14,98.22,42.41,1.966870333,0.628,0.643,0.24,32.08,5101688.21675297,5.913454849,,,,
8930,RR,1994-03-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,55.71,182.96,44.83,1.748287864,0.628,0.643,0.24,34.79,5101688.21675297,5.913454849,,,,
8931,RR,1994-04-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,45.6,303.73,42.46,2.029579053,0.628,0.643,0.24,37.59,5101688.21675297,5.913454849,,,,
8932,RR,1994-05-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,45.6,481.49,40.95,1.796439545,0.628,0.643,0.24,38.24,5101688.21675297,5.913454849,,,,
8933,RR,1994-06-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,44.74,757.29,46.58,1.969587333,0.628,0.643,0.24,37.97,5101688.21675297,5.913454849,,,,
8934,RR,1994-07-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,3.58,815.93,24.71,0.3328668,0.628,0.643,0.24,28.3,5101688.21675297,5.913454849,,,,
8935,RR,1994-08-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,0.14,832.97,3.34,0.177797087,0.628,0.643,0.24,22.16,5101688.21675297,5.913454849,,,,
8936,RR,1994-09-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,0.38,847.24,1.55,0.179317619,0.628,0.643,0.24,18.06,5101688.21675297,5.913454849,,,,
8937,RR,1994-10-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,1.32,872.06,2.55,0.1874386842,0.628,0.643,0.24,15.46,5101688.21675297,5.913454849,,,,
8938,RR,1994-11-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,2.36,899.37,2.47,0.1997834,0.628,0.643,0.24,13.55,5101688.21675297,5.913454849,,,,
8939,RR,1994-12-01,247662.90542762916,19871.571166666665,0.9375488545833334,192144.171749677,251783.0,1.32,916.46,0.57,0.1695606818,0.628,0.643,0.24,12.08,5101688.21675297,5.913454849,,,,
8940,RR,1995-01-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,3.5,1.7,1.36,0.1509696818,0.628,0.643,0.24,10.6,5237995.97235393,13.7278365372,,,,
8941,RR,1995-02-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,2.09,2.74,1.15,0.1779998889,0.628,0.643,0.24,9.4,5237995.97235393,13.7278365372,,,,
8942,RR,1995-03-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,3.3,4.33,1.81,0.1816376957,0.628,0.643,0.24,7.97,5237995.97235393,13.7278365372,,,,
8943,RR,1995-04-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,2.3,6.87,2.3,0.2454311765,0.628,0.643,0.24,6.72,5237995.97235393,13.7278365372,,,,
8944,RR,1995-05-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,8.77,9.72,0.4,0.1892727727,0.628,0.643,0.24,5.28,5237995.97235393,13.7278365372,,,,
8945,RR,1995-06-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,3.12,12.2,2.62,0.1887621905,0.628,0.643,0.24,3.39,5237995.97235393,13.7278365372,,,,
8946,RR,1995-07-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,1.09,14.84,2.24,0.1880001905,0.628,0.643,0.24,3.3,5237995.97235393,13.7278365372,,,,
8947,RR,1995-08-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,0.62,15.98,1.29,0.1639563043,0.628,0.643,0.24,3.39,5237995.97235393,13.7278365372,,,,
8948,RR,1995-09-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,0.72,17.13,-1.08,0.16366695,0.628,0.643,0.24,3.43,5237995.97235393,13.7278365372,,,,
8949,RR,1995-10-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,0.86,18.78,0.23,0.1451110952,0.628,0.643,0.24,3.4,5237995.97235393,13.7278365372,,,,
8950,RR,1995-11-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,0.73,20.53,1.33,0.14184995,0.628,0.643,0.24,3.38,5237995.97235393,13.7278365372,,,,
8951,RR,1995-12-01,259389.9162778392,83686.96725,0.9444346326,167957.064797003,262201.0,0.86,22.41,0.27,0.1370666,0.628,0.643,0.24,3.27,5237995.97235393,13.7278365372,,,,
8952,RR,1996-01-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,1.52,1.34,1.79,0.1156970909,0.628,0.643,0.24,3.39,5370309.20861707,13.094003368,,,,
8953,RR,1996-02-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.11,2.38,0.76,0.1224035263,0.628,0.643,0.24,3.29,5370309.20861707,13.094003368,,,,
8954,RR,1996-03-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.98,2.74,0.22,0.1046509524,0.628,0.643,0.24,3.39,5370309.20861707,13.094003368,,,,
8955,RR,1996-04-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.25,4.04,0.7,0.1024001,0.628,0.643,0.24,3.2,5370309.20861707,13.094003368,,,,
8956,RR,1996-05-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,2.16,5.31,1.68,0.09062131818,0.628,0.643,0.24,3.13,5370309.20861707,13.094003368,,,,
8957,RR,1996-06-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,1.54,6.56,1.22,0.1031051579,0.628,0.643,0.24,3.0,5370309.20861707,13.094003368,,,,
8958,RR,1996-07-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.75,7.74,1.09,0.08308704348,0.628,0.643,0.24,2.94,5370309.20861707,13.094003368,,,,
8959,RR,1996-08-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.23,8.22,0.0,0.08862113636,0.628,0.643,0.24,2.77,5370309.20861707,13.094003368,,,,
8960,RR,1996-09-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.22,8.38,0.13,0.08985714286,0.628,0.643,0.24,2.78,5370309.20861707,13.094003368,,,,
8961,RR,1996-10-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.26,8.7,0.22,0.08374236364,0.628,0.643,0.24,2.72,5370309.20861707,13.094003368,,,,
8962,RR,1996-11-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.58,9.05,0.28,0.08945,0.628,0.643,0.24,2.57,5370309.20861707,13.094003368,,,,
8963,RR,1996-12-01,268624.9255175158,98965.43591666665,0.9422328267750001,160555.833185771,247131.0,0.59,9.56,0.88,0.08519047619,0.628,0.643,0.24,2.47,5370309.20861707,13.094003368,,,,
8964,RR,1997-01-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.32,1.18,1.58,0.07807572727,0.628,0.643,0.24,2.35,5513762.80209945,3.7053571429,,,,
8965,RR,1997-02-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.48,1.69,0.42,0.09218516667,0.628,0.643,0.24,2.29,5513762.80209945,3.7053571429,,,,
8966,RR,1997-03-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.73,2.21,1.16,0.08573694737,0.628,0.643,0.24,2.15,5513762.80209945,3.7053571429,,,,
8967,RR,1997-04-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.23,3.1,0.59,0.07841266667,0.628,0.643,0.24,2.15,5513762.80209945,3.7053571429,,,,
8968,RR,1997-05-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.86,3.53,0.3,0.07863325,0.628,0.643,0.24,2.02,5513762.80209945,3.7053571429,,,,
8969,RR,1997-06-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,1.11,4.09,0.7,0.07593642857,0.628,0.643,0.24,1.92,5513762.80209945,3.7053571429,,,,
8970,RR,1997-07-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.51,4.31,0.09,0.069203,0.628,0.643,0.24,1.86,5513762.80209945,3.7053571429,,,,
8971,RR,1997-08-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,1.18,4.29,-0.04,0.07495242857,0.628,0.643,0.24,1.86,5513762.80209945,3.7053571429,,,,
8972,RR,1997-09-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.27,4.36,0.59,0.07174245455,0.628,0.643,0.24,1.85,5513762.80209945,3.7053571429,,,,
8973,RR,1997-10-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.15,4.6,0.34,0.07215956522,0.628,0.643,0.24,1.94,5513762.80209945,3.7053571429,,,,
8974,RR,1997-11-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.54,4.77,0.83,0.15001665,0.628,0.643,0.24,2.08,5513762.80209945,3.7053571429,,,,
8975,RR,1997-12-01,275351.7522091383,107009.01833333333,0.9318101136666667,171092.842669515,254499.0,0.23,5.22,0.69,0.1332272727,0.628,0.643,0.24,2.77,5513762.80209945,3.7053571429,,,,
8976,RR,1998-01-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.33,0.71,0.88,0.1255526667,0.628,0.643,0.24,2.75,5656166.83373705,7.5103242532,,,,
8977,RR,1998-02-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.48,1.17,0.02,0.117148,0.628,0.643,0.24,2.79,5656166.83373705,7.5103242532,,,,
8978,RR,1998-03-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.47,1.52,0.23,0.09899745455,0.628,0.643,0.24,2.84,5656166.83373705,7.5103242532,,,,
8979,RR,1998-04-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,-0.5,1.76,-0.13,0.08910821053,0.628,0.643,0.24,2.82,5656166.83373705,7.5103242532,,,,
8980,RR,1998-05-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.98,2.27,0.23,0.08087735,0.628,0.643,0.24,2.79,5656166.83373705,7.5103242532,,,,
8981,RR,1998-06-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.39,2.29,0.28,0.07572909524,0.628,0.643,0.24,2.8,5656166.83373705,7.5103242532,,,,
8982,RR,1998-07-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.34,2.17,-0.38,0.07347834783,0.628,0.643,0.24,2.77,5656166.83373705,7.5103242532,,,,
8983,RR,1998-08-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.22,1.65,-0.17,0.06981128571,0.628,0.643,0.24,2.73,5656166.83373705,7.5103242532,,,,
8984,RR,1998-09-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.01,1.42,-0.02,0.1170751905,0.628,0.643,0.24,2.74,5656166.83373705,7.5103242532,,,,
8985,RR,1998-10-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.01,1.44,-0.03,0.1381177619,0.628,0.643,0.24,2.65,5656166.83373705,7.5103242532,,,,
8986,RR,1998-11-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,-0.05,1.32,-0.18,0.1299902,0.628,0.643,0.24,2.5,5656166.83373705,7.5103242532,,,,
8987,RR,1998-12-01,271108.22085288336,112252.50808333333,0.8880641406333334,146259.623919612,260705.0,0.05,1.65,0.98,0.1079297273,0.628,0.643,0.24,1.84,5656166.83373705,7.5103242532,,,,
8988,RR,1999-01-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.55,0.7,1.15,0.10778705,0.628,0.643,0.24,1.96,5792486.58779421,7.497685298,,,,
8989,RR,1999-02-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.98,1.76,4.44,0.1306885556,0.628,0.643,0.24,2.04,5792486.58779421,7.497685298,,,,
8990,RR,1999-03-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.55,2.88,1.98,0.1427163043,0.628,0.643,0.24,2.01,5792486.58779421,7.497685298,,,,
8991,RR,1999-04-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.52,3.45,0.03,0.122454,0.628,0.643,0.24,2.1,5792486.58779421,7.497685298,,,,
8992,RR,1999-05-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.86,3.76,-0.34,0.09522309524,0.628,0.643,0.24,2.11,5792486.58779421,7.497685298,,,,
8993,RR,1999-06-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.41,3.96,1.02,0.07898585714,0.628,0.643,0.24,2.11,5792486.58779421,7.497685298,,,,
8994,RR,1999-07-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.46,5.09,1.59,0.07480781818,0.628,0.643,0.24,2.14,5792486.58779421,7.497685298,,,,
8995,RR,1999-08-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.69,5.68,1.45,0.070766,0.628,0.643,0.24,2.31,5792486.58779421,7.497685298,,,,
8996,RR,1999-09-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.86,6.01,1.47,0.0703197619,0.628,0.643,0.24,2.29,5792486.58779421,7.497685298,,,,
8997,RR,1999-10-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,1.01,7.27,1.89,0.068744,0.628,0.643,0.24,2.29,5792486.58779421,7.497685298,,,,
8998,RR,1999-11-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,0.91,8.29,2.53,0.06887245,0.628,0.643,0.24,2.42,5792486.58779421,7.497685298,,,,
8999,RR,1999-12-01,285873.21482563583,130799.71558333334,0.8945894480083334,128877.675960105,266922.0,1.04,8.94,1.23,0.06902247826,0.628,0.643,0.24,2.81,5792486.58779421,7.497685298,,,,
9000,RR,2000-01-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,1.07,0.62,1.02,0.06884457143,0.717,0.652,0.457,2.65,5899305.42246968,7.497685298,,,,
9001,RR,2000-02-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.77,0.75,0.19,0.06861733333,0.717,0.652,0.457,2.62,5899305.42246968,7.497685298,,,,
9002,RR,2000-03-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.56,0.97,0.18,0.06854066667,0.717,0.652,0.457,2.54,5899305.42246968,7.497685298,,,,
9003,RR,2000-04-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.6,1.4,0.13,0.06777742105,0.717,0.652,0.457,2.41,5899305.42246968,7.497685298,,,,
9004,RR,2000-05-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,1.35,1.41,0.67,0.06742340909,0.717,0.652,0.457,2.33,5899305.42246968,7.497685298,,,,
9005,RR,2000-06-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.73,1.64,0.93,0.06583842857,0.717,0.652,0.457,2.25,5899305.42246968,7.497685298,,,,
9006,RR,2000-07-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.3,3.28,2.26,0.06180695238,0.717,0.652,0.457,2.22,5899305.42246968,7.497685298,,,,
9007,RR,2000-08-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.39,4.63,1.82,0.06069895652,0.717,0.652,0.457,2.3,5899305.42246968,7.497685298,,,,
9008,RR,2000-09-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.26,4.87,0.69,0.0608283,0.717,0.652,0.457,2.42,5899305.42246968,7.497685298,,,,
9009,RR,2000-10-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.33,5.02,0.37,0.06095,0.717,0.652,0.457,2.32,5899305.42246968,7.497685298,,,,
9010,RR,2000-11-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.41,5.35,0.39,0.0606442,0.717,0.652,0.457,2.1,5899305.42246968,7.497685298,,,,
9011,RR,2000-12-01,297204.229951475,148054.63074999998,0.89706866145,131100.193149539,324397.0,0.64,5.97,0.76,0.05957005,0.717,0.652,0.457,1.91,5899305.42246968,7.497685298,,,,
9012,RR,2001-01-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.58,0.57,0.49,0.05715877273,0.717,0.652,0.457,1.81,6000846.22352563,8.8604948698,,,,
9013,RR,2001-02-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.34,1.03,0.34,0.05616633333,0.717,0.652,0.457,1.67,6000846.22352563,8.8604948698,,,,
9014,RR,2001-03-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.27,1.42,0.8,0.05683477273,0.717,0.652,0.457,1.66,6000846.22352563,8.8604948698,,,,
9015,RR,2001-04-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.36,2.0,1.13,0.05898695,0.717,0.652,0.457,1.7,6000846.22352563,8.8604948698,,,,
9016,RR,2001-05-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,2.11,2.42,0.44,0.06037795455,0.717,0.652,0.457,1.89,6000846.22352563,8.8604948698,,,,
9017,RR,2001-06-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,1.16,2.96,1.46,0.0632839,0.717,0.652,0.457,1.89,6000846.22352563,8.8604948698,,,,
9018,RR,2001-07-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.52,4.32,1.62,0.067608,0.717,0.652,0.457,1.96,6000846.22352563,8.8604948698,,,,
9019,RR,2001-08-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.62,5.06,0.9,0.06903843478,0.717,0.652,0.457,1.88,6000846.22352563,8.8604948698,,,,
9020,RR,2001-09-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.55,5.35,0.38,0.06926705263,0.717,0.652,0.457,1.81,6000846.22352563,8.8604948698,,,,
9021,RR,2001-10-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.93,6.22,1.45,0.06926381818,0.717,0.652,0.457,1.88,6000846.22352563,8.8604948698,,,,
9022,RR,2001-11-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.74,6.98,0.76,0.0692149,0.717,0.652,0.457,2.01,6000846.22352563,8.8604948698,,,,
9023,RR,2001-12-01,318896.8985627575,169428.45233333335,0.9293817425666666,140612.870791317,337237.0,0.34,7.67,0.18,0.06922,0.717,0.652,0.457,1.84,6000846.22352563,8.8604948698,,,,
9024,RR,2002-01-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,0.36,0.52,0.19,0.06922,0.717,0.652,0.457,1.9,6098524.41582601,5.8989895206,,,,
9025,RR,2002-02-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,0.58,0.88,0.18,0.06893983333,0.717,0.652,0.457,1.79,6098524.41582601,5.8989895206,,,,
9026,RR,2002-03-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,0.55,1.49,0.11,0.06812395,0.717,0.652,0.457,1.79,6098524.41582601,5.8989895206,,,,
9027,RR,2002-04-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,0.33,2.3,0.7,0.06696195455,0.717,0.652,0.457,1.65,6098524.41582601,5.8989895206,,,,
9028,RR,2002-05-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,2.53,2.51,1.11,0.06693057143,0.717,0.652,0.457,1.55,6098524.41582601,5.8989895206,,,,
9029,RR,2002-06-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,0.57,2.94,1.74,0.06603575,0.717,0.652,0.457,1.77,6098524.41582601,5.8989895206,,,,
9030,RR,2002-07-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,0.29,4.17,2.05,0.06627265217,0.717,0.652,0.457,1.98,6098524.41582601,5.8989895206,,,,
9031,RR,2002-08-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,1.0,4.85,2.36,0.0651615,0.717,0.652,0.457,1.77,6098524.41582601,5.8989895206,,,,
9032,RR,2002-09-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,0.71,5.6,2.64,0.06534580952,0.717,0.652,0.457,2.15,6098524.41582601,5.8989895206,,,,
9033,RR,2002-10-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,1.13,6.98,4.21,0.07100473913,0.717,0.652,0.457,2.18,6098524.41582601,5.8989895206,,,,
9034,RR,2002-11-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,2.45,10.22,5.84,0.0764882,0.717,0.652,0.457,2.46,6098524.41582601,5.8989895206,,,,
9035,RR,2002-12-01,351084.6116441433,184806.10092755916,1.0121474889666666,411797.185612158,346871.0,1.7,12.53,2.7,0.08229309524,0.717,0.652,0.457,3.46,6098524.41582601,5.8989895206,,,,
9036,RR,2003-01-01,333924.715618615,200541.63130332498,0.9345727581083333,180024.161525789,357302.0,1.51,2.25,2.17,0.08877068182,0.717,0.652,0.457,3.59,6172460.00795063,11.9182263085,28472.0,,,
9037,RR,2003-02-01,333924.715618615,200541.63130332498,0.9345727581083333,180024.161525789,357302.0,1.39,3.86,1.59,0.09073265,0.717,0.652,0.457,3.84,6172460.00795063,11.9182263085,46575.0,,,
9038,RR,2003-03-01,333924.715618615,200541.63130332498,0.9345727581083333,180024.161525789,357302.0,1.38,5.13,1.66,0.092749,0.717,0.652,0.457,3.95,6172460.00795063,11.9182263085,110056.0,,,
9039,RR,2003-04-01,333924.715618615,200541.63130332498,0.9345727581083333,180024.161525789,357302.0,0.9,6.15,0.41,0.0927578,0.717,0.652,0.457,4.06,6172460.00795063,11.9182263085,54649.0,,,
9040,RR,2003-05-01,333924.715618615,200541.63130332498,0.9345727581083333,180024.161525789,357302.0,2.84,6.8,-0.67,0.09272338095,0.717,0.652,0.457,3.94,6172460.00795063,11.9182263085,67499.0,,,
